"Your Kindle Notes For:",,,
"DAS KÄNGURU-MANIFEST (DIE KÄNGURU-WERKE 2) (GERMAN EDITION)",,,
"by Marc-Uwe Kling",,,
"Free Kindle instant preview:",,,
"https://a.co/a4MPPZH",,,
----------------------------------------------,,,
,,,
"Annotation Type","Location","Starred?","Annotation"
"Highlight (Yellow)","Page 18","","»Die wollten partout nicht mitsingen«,"
"Highlight (Yellow)","Page 18","","»Dabei habe ich die mehrfach aufgefordert.«"
"Highlight (Yellow)","Page 18","","Also sing gefälligst, was sie hören wollen.«"
"Highlight (Yellow)","Page 18","","»Weißt du«, sage ich, »das Komischste war … Es hat denen überhaupt nicht gefallen, was wir auf der Bühne gemacht haben. Aber die haben die ganze Zeit brav geklatscht.«"
"Highlight (Yellow)","Page 18","","»Ich habe gerade in der Hängematte Paul Lafargues Das Recht auf Faulheit gelesen und bin dabei eingedöst«, sagt das Känguru."
"Highlight (Yellow)","Page 18","","»Du hast den ganzen Tag verpennt?«,"
"Highlight (Yellow)","Page 19","","»Eine Liste mit Sachen, die ich als schlecht für mich, für andere oder für die Umwelt einstufe. Heute Abend werde ich alles markieren, was ich nicht gemacht habe. Und das wird mir ein gutes Gefühl geben.«"
"Highlight (Yellow)","Page 19","","Terence Hill ist schneller als Bud Spencer. Mir wird schwindelig."
"Highlight (Yellow)","Page 20","","Ich kratze mich am Bart."
"Highlight (Yellow)","Page 21","","Wir laufen quer über den Alexanderplatz."
"Highlight (Yellow)","Page 21","","Wir sind schon fast an der Weltzeituhr vorbei, da winkt uns ein Mann zu sich."
"Highlight (Yellow)","Page 21","","Es holt eine Wegwerfkamera aus seinem Beutel, knipst und steckt sie wieder ein."
"Highlight (Yellow)","Page 21","","Knips."
"Highlight (Yellow)","Page 22","","»Also …«, sage ich. »Nach umfassenden Studien meinerseits zum Verhalten dieses Beuteltieres würde ich die Chancen für das Eintreffen des von Ihnen angefragten Ereignisses als gegen null tendierend einstufen.« »What?« »I don’t think so.«"
"Highlight (Yellow)","Page 23","","Ich werfe dem aufgebrachten Schiller eine Münze in seine Mütze und schiebe das Känguru weg."
"Highlight (Yellow)","Page 23","","»Das hört sich doch nach ’nem Plan an«, sage ich. »Du musst den Kaffee bezahlen.«"
"Highlight (Yellow)","Page 24","","Ich habe ein Buch geschrieben über einen Künstler2, in dessen Wohnung ein kommunistisches Känguru einzieht."
"Highlight (Yellow)","Page 25","","»Ich muss an meinem künstlerischen Durchbruch arbeiten«."
"Highlight (Yellow)","Page 28","","Ich reibe mir die Augen und nehme einen großen Schluck Kaffee. Das"
"Highlight (Yellow)","Page 29","","»Wir versuchen, die Weltherrschaft an uns zu reißen.«"
"Highlight (Yellow)","Page 29","","Ich gähne, reibe mir die Augen und … Der Kaffee ist alle. Verdammt."
"Highlight (Yellow)","Page 29","","»Ich habe gerade herausgefunden, dass man länger Geld vom Arbeitsamt bekommt, wenn man sich mit einem Projekt für die Selbständigkeit anmeldet.« »Warum bekommst du überhaupt Arbeitslosengeld?«, frage ich."
"Highlight (Yellow)","Page 29","","»Die Wege der Bürokratie sind unergründlich«, sagt das Känguru. »Was?«"
"Highlight (Yellow)","Page 29","","»Zeit ist um. Was hast du aufgeschrieben?« »Du zuerst«, sage ich."
"Highlight (Yellow)","Page 30","","»Deine Reaktion ist nicht zufriedenstellend«, sagt das Känguru. Ich gähne. »Hm«, sagt das Känguru. »Und was hast du dir so gedacht?«"
"Highlight (Yellow)","Page 30","","Die Gesichtszüge des Kängurus entgleisen."
"Highlight (Yellow)","Page 31","","»Schon mal drüber nachgedacht, dass es von uninformiert kein langer Weg zu uniformiert ist?«,"
"Highlight (Yellow)","Page 31","","Es friemelt sich etwas Tabak aus dem Mund. »Der Filter ist nicht so gut geworden.«"
"Highlight (Yellow)","Page 31","","»Quatsch. Ich kann gut mit Pflanzen«, sagt das Känguru. »Ich habe den grünen Gaumen.« »Boah. Wie widerlich.« Das Känguru spuckt"
"Highlight (Yellow)","Page 32","","»Und ich hatte mir letzten Sommer Sorgen gemacht«, sage ich, »weil ich das Gefühl hatte, von der Petersilie high zu werden …« »Fressflash!«,"
"Highlight (Yellow)","Page 32","","sorgfältig"
"Highlight (Yellow)","Page 32","","Schulhof"
"Highlight (Yellow)","Page 32","","Aufkleber"
"Highlight (Yellow)","Page 33","","»Es muss hart gewesen sein, im Kapitalismus aufzuwachsen«, sagt das Känguru. »Ihr durftet ja nicht mal ohne Gängeleien ins schöne Mecklenburg fahren, um Urlaub zu machen.«"
"Highlight (Yellow)","Page 33","","»Das muss genervt haben.« »Das hat genervt«, sage ich. »Aber es war auch nicht alles schlecht im Westen …« »Zum Beispiel hattet ihr"
"Highlight (Yellow)","Page 34","","Ich klappe das Buch wieder zu, »Glaubst du, Peter war bei der"
"Highlight (Yellow)","Page 35","","Klapp mal ganz hinten auf.«"
"Highlight (Yellow)","Page 35","","Ich tue wie mir geheißen. Da liegen sorgfältig abgezogen und geplättet zwei Weihnachtsmänner."
"Highlight (Yellow)","Page 36","","Ich setze mich an meinen Computer und hole meine E-Mails ab."
"Highlight (Yellow)","Page 37","","»Ich geh jetzt ins Fitnessstudio«, sagt es. »Muss für die Schachboxweltmeisterschaft trainieren«, und gleich darauf ist es verschwunden."
"Highlight (Yellow)","Page 37","","Zum Beispiel habe ich mich heute Morgen gefragt, in wie vielen amerikanischen Universitäten Kant wegen seines obszönen Namens wohl vom Lehrplan gestrichen wurde."
"Highlight (Yellow)","Page 38","","Und danach kam mir der Gedanke, dass mal jemand ein Wort erfinden sollte, das man fluchend rufen kann, wenn einem plötzlich auffällt, dass man ganz schön verarscht worden ist."
"Highlight (Yellow)","Page 39","","»Ich muss unbedingt mein Manuskript ausdrucken, aber diese verdammte Kackekackewichsdrecksmaschine ist schon wieder am Arsch!«, fluche ich. Das Känguru schlurft herein, drückt zwei, drei Knöpfe3 – und plötzlich funktioniert alles."
"Highlight (Yellow)","Page 40","","»Hast du übrigens gesehen, dass der blöde Pinguin schon wieder die Müllsäcke vor unsere Tür geschoben hat?«, fragt es. »Der Pinguin hat seine Müllsäcke vor unsere Tür gestellt?«, frage ich. »Nein, nein, nein«, sagt das Känguru. »Das sind unsere Müllsäcke. Ich hatte sie ins Treppenhaus gestellt, damit sie nicht unseren Flur vollstinken, und wollte sie später runtertragen."
"Highlight (Yellow)","Page 43","","Darauf sieht man eine adrett lächelnde junge Frau mit Headset."
"Highlight (Yellow)","Page 43","","»Na ja. Glück im Unglück«, sagt das Känguru. »Da hätten wir uns jetzt schön geärgert, wenn ich die Tickets dabeigehabt hätte, wo doch kein Nacheinlass ist. Oder wenn noch Nacheinlass gewesen wäre, wo ich doch die Tickets vergessen habe.«"
"Highlight (Yellow)","Page 44","","»Als ob schon jemals irgendjemand von Vollmilch fett geworden wäre!«"
"Highlight (Yellow)","Page 45","","»Dabei fällt mir ein, dass du dich, ohne mich zu fragen, unter meinem Namen und mit meiner Kreditkarte bei World of Warcraft angemeldet hast«, sage ich."
"Highlight (Yellow)","Page 45","","»Das ist eine infame Unterstellung!«, rufe ich. »Auch wenn es unfassbar lustig aussah.«"
"Highlight (Yellow)","Page 46","","»Das Vorwurfs-Karussell ist das treibende Prinzip unserer Gesellschaft. Wenn irgendwo irgendetwas schiefläuft, hauen sich alle Beteiligten danach so lange zusammenhangslos Vorwürfe um die Ohren, bis allen schwindelig ist und sie wieder aus dem Karussell hinaustorkeln, und zwar genau da, wo sie eingestiegen sind, nur dass ihnen jetzt auch noch schlecht ist.«"
"Highlight (Yellow)","Page 46","","Fassungslos wendet sich die Dauerwelle an ihren dicken Mann. »Wie wäre es, wenn du mal Partei für mich ergreifen würdest?«"
"Highlight (Yellow)","Page 47","","»Tut mir leid, dass ich zu spät gekommen bin«,"
"Highlight (Yellow)","Page 49","","»Es jibt sone und solche, und dann jibt es noch janz andre, aba dit sind die Schlimmstn«, sagt Herta, »wa?« »Mhm«, sage ich."
"Highlight (Yellow)","Page 49","","Es ist das beste der Sammlung."
"Highlight (Yellow)","Page 49","","»Ich fahre eine neue Strategie«, sagt das Känguru. »Entwaffnende Ehrlichkeit.«"
"Highlight (Yellow)","Page 50","","»Es jibt sone und solche, und dann jibt es noch janz andere, aba dit sind die Schlimmsten«, sagt das Känguru."
"Highlight (Yellow)","Page 50","","»Ich kann nicht damit umgehen«, sage ich. »Das können die wenigsten.«"
"Highlight (Yellow)","Page 50","","Mein Knie wippt nervös auf und ab."
"Highlight (Yellow)","Page 51","","»Ich hatte auch die Idee, dass man Warten auf Godot nicht wie sonst immer minimalistisch, sondern als totale Materialschlacht inszenieren müsste«,"
"Highlight (Yellow)","Page 54","","»Na und?«, fragt das Känguru. »Der Zusammenhang zwischen Bezeichnung und Inhalt ist völlig überbewertet, und große Teile der Gesellschaft haben sich schon längst davon frei gemacht."
"Highlight (Yellow)","Page 55","","»Ja, danke«, sage ich. »Ich denke, du hast deinen Punkt klargemacht.« Mein Lektor nickt zustimmend."
"Highlight (Yellow)","Page 55","","»Ich habe hier einen ersten Entwurf für einen Klappentext«, sagt mein Lektor und reicht mir eine Mappe. »Wir würden das Buch gerne mit dem Satz ›Frisch, frech und völlig absurd‹ bewerben.«"
"Highlight (Yellow)","Page 56","","»Warum habe ich das Gefühl, die Formulierung ›mal in einer eventuellen Fortsetzung‹ sei eine höfliche Umschreibung des Wortes ›nie‹?«, fragt das Känguru."
"Highlight (Yellow)","Page 57","","»Ich habe euch vor drei Monaten 500 Euro überwiesen, damit ihr von einem Profi vernünftige Fotos machen lassen könnt, und ihr bringt mir zwei Wochen vor Drucklegung vier Passfotos vom Zwei-Euro-Automaten?«"
"Highlight (Yellow)","Page 58","","Das Känguru fährt mir mit einem Einkaufswagen in die Hacken."
"Highlight (Yellow)","Page 58","","Ein Ganove hält uns mit einer Knarre in Schach. Wir sind in Miami."
"Highlight (Yellow)","Page 59","","Ein Lächeln schleicht sich auf mein Gesicht. »Super Mario. Ja. Stimmt.«"
"Highlight (Yellow)","Page 59","","»Wahrscheinlich hat er erzählt, wie er mal auf einen umherwandernden Pilz gehüpft ist und dafür 100 Punkte bekommen hat.«"
"Highlight (Yellow)","Page 59","","Mario brüllt und gestikuliert wie wild. »Sag ihm, dass wir nicht wissen, wo Luigi ist!«, sagt das Känguru."
"Highlight (Yellow)","Page 60","","»Zieh sie hoch!«, rufe ich. »Zieh sie hoch!« Da höre ich das FlopFlopFlop eines Tarnkappen-Helikopters der Navy Seals."
"Highlight (Yellow)","Page 62","","Als ich freudestrahlend nach Hause komme, sehe ich, dass der Pinguin seine Müllbeutel direkt vor unsere Tür geschoben hat."